"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"20047","2020",11,10,18,"negative",17593,0.830955979595692
"20048","2020",11,10,18,"neutral",2373,0.112081995087852
"20049","2020",11,10,18,"positive",1206,0.0569620253164557
"20050","2020",11,10,19,"negative",17416,0.825363726837591
"20051","2020",11,10,19,"neutral",2446,0.11591867683996
"20052","2020",11,10,19,"positive",1239,0.0587175963224492
"20053","2020",11,10,20,"negative",18066,0.826705715462408
"20054","2020",11,10,20,"neutral",2575,0.117832791836361
"20055","2020",11,10,20,"positive",1212,0.0554614927012309
"20056","2020",11,10,21,"negative",18462,0.839868983713948
"20057","2020",11,10,21,"neutral",2365,0.107588026567191
"20058","2020",11,10,21,"positive",1155,0.0525429897188609
"20059","2020",11,10,22,"negative",17666,0.834128145804807
"20060","2020",11,10,22,"neutral",2500,0.118041456159403
"20061","2020",11,10,22,"positive",1013,0.0478303980357902
"20062","2020",11,10,23,"negative",18355,0.802685092054052
"20063","2020",11,10,23,"neutral",3440,0.150435124852407
"20064","2020",11,10,23,"positive",1072,0.0468797830935409
"20065","2020",11,11,0,"negative",17637,0.807222298503364
"20066","2020",11,11,0,"neutral",3096,0.141699848963339
"20067","2020",11,11,0,"positive",1116,0.0510778525332967
"20068","2020",11,11,1,"negative",16745,0.804777238429375
"20069","2020",11,11,1,"neutral",3162,0.151968087662806
"20070","2020",11,11,1,"positive",900,0.0432546739078195
"20071","2020",11,11,2,"negative",16708,0.840907947053198
"20072","2020",11,11,2,"neutral",2439,0.122754038955156
"20073","2020",11,11,2,"positive",722,0.0363380139916453
"20074","2020",11,11,3,"negative",12135,0.838921534739025
"20075","2020",11,11,3,"neutral",1686,0.116557207051504
"20076","2020",11,11,3,"positive",644,0.0445212582094711
"20077","2020",11,11,4,"negative",8788,0.829917839267164
"20078","2020",11,11,4,"neutral",1263,0.119274719048069
"20079","2020",11,11,4,"positive",538,0.0508074416847672
"20080","2020",11,11,5,"negative",6962,0.825468342423524
"20081","2020",11,11,5,"neutral",1060,0.125681764287408
"20082","2020",11,11,5,"positive",412,0.0488498932890681
"20083","2020",11,11,6,"negative",6591,0.832512315270936
"20084","2020",11,11,6,"neutral",944,0.119237084754326
"20085","2020",11,11,6,"positive",382,0.0482505999747379
"20086","2020",11,11,7,"negative",7133,0.831351981351981
"20087","2020",11,11,7,"neutral",952,0.110955710955711
"20088","2020",11,11,7,"positive",495,0.0576923076923077
"20089","2020",11,11,8,"negative",8220,0.824721581218019
"20090","2020",11,11,8,"neutral",1194,0.119795324571085
"20091","2020",11,11,8,"positive",553,0.055483094210896
"20092","2020",11,11,9,"negative",9646,0.8269890260631
"20093","2020",11,11,9,"neutral",1371,0.117541152263374
"20094","2020",11,11,9,"positive",647,0.0554698216735254
"20095","2020",11,11,10,"negative",11856,0.813280285361504
"20096","2020",11,11,10,"neutral",1905,0.130676361640829
"20097","2020",11,11,10,"positive",817,0.0560433529976677
"20098","2020",11,11,11,"negative",14295,0.798335753378756
"20099","2020",11,11,11,"neutral",2505,0.139897241148218
"20100","2020",11,11,11,"positive",1106,0.0617670054730258
"20101","2020",11,11,12,"negative",18684,0.82051732466734
"20102","2020",11,11,12,"neutral",2852,0.12524702472443
"20103","2020",11,11,12,"positive",1235,0.0542356506082298
"20104","2020",11,11,13,"negative",18743,0.827176839225032
"20105","2020",11,11,13,"neutral",2662,0.117480912661636
"20106","2020",11,11,13,"positive",1254,0.0553422481133325
"20107","2020",11,11,14,"negative",20042,0.814351306326439
"20108","2020",11,11,14,"neutral",3258,0.132379830157247
"20109","2020",11,11,14,"positive",1311,0.0532688635163138
"20110","2020",11,11,15,"negative",18857,0.819299617657282
"20111","2020",11,11,15,"neutral",2818,0.122436565867223
"20112","2020",11,11,15,"positive",1341,0.0582638164754953
"20113","2020",11,11,16,"negative",17622,0.816362457148152
"20114","2020",11,11,16,"neutral",2628,0.12174557583619
"20115","2020",11,11,16,"positive",1336,0.0618919670156583
"20116","2020",11,11,17,"negative",17204,0.813851175552297
"20117","2020",11,11,17,"neutral",2504,0.118454042291499
"20118","2020",11,11,17,"positive",1431,0.0676947821562042
"20119","2020",11,11,18,"negative",16820,0.79840508852708
"20120","2020",11,11,18,"neutral",2759,0.130963117672189
"20121","2020",11,11,18,"positive",1488,0.070631793800731
"20122","2020",11,11,19,"negative",16438,0.815943611635064
"20123","2020",11,11,19,"neutral",2498,0.1239948376849
"20124","2020",11,11,19,"positive",1210,0.0600615506800357
"20125","2020",11,11,20,"negative",16971,0.820172047167988
"20126","2020",11,11,20,"neutral",2450,0.118403247631935
"20127","2020",11,11,20,"positive",1271,0.0614247052000773
"20128","2020",11,11,21,"negative",16954,0.82292981263955
"20129","2020",11,11,21,"neutral",2522,0.122415299485487
"20130","2020",11,11,21,"positive",1126,0.0546548878749636
"20131","2020",11,11,22,"negative",17494,0.819583040524713
"20132","2020",11,11,22,"neutral",2688,0.125931131412509
"20133","2020",11,11,22,"positive",1163,0.0544858280627782
"20134","2020",11,11,23,"negative",16787,0.826660757374304
"20135","2020",11,11,23,"neutral",2430,0.119663170335352
"20136","2020",11,11,23,"positive",1090,0.0536760722903432
"20137","2020",11,12,0,"negative",14621,0.829466159868384
"20138","2020",11,12,0,"neutral",2157,0.122369092868894
"20139","2020",11,12,0,"positive",849,0.048164747262722
"20140","2020",11,12,1,"negative",16424,0.834764930114358
"20141","2020",11,12,1,"neutral",2408,0.122388818297332
"20142","2020",11,12,1,"positive",843,0.04284625158831
"20143","2020",11,12,2,"negative",14088,0.836281609877716
"20144","2020",11,12,2,"neutral",1934,0.114804701412798
"20145","2020",11,12,2,"positive",824,0.0489136887094859
"20146","2020",11,12,3,"negative",12349,0.842647560559536
"20147","2020",11,12,3,"neutral",1695,0.115660184237462
"20148","2020",11,12,3,"positive",611,0.0416922552030024
"20149","2020",11,12,4,"negative",8872,0.838484075229184
"20150","2020",11,12,4,"neutral",1255,0.118608827142992
"20151","2020",11,12,4,"positive",454,0.0429070976278235
"20152","2020",11,12,5,"negative",7013,0.849957580899285
"20153","2020",11,12,5,"neutral",900,0.109077687553024
"20154","2020",11,12,5,"positive",338,0.0409647315476912
"20155","2020",11,12,6,"negative",6598,0.849491438135702
"20156","2020",11,12,6,"neutral",794,0.102227372215785
"20157","2020",11,12,6,"positive",375,0.0482811896485129
"20158","2020",11,12,7,"negative",6678,0.858906752411576
"20159","2020",11,12,7,"neutral",683,0.0878456591639871
"20160","2020",11,12,7,"positive",414,0.0532475884244373
"20161","2020",11,12,8,"negative",7594,0.842373821408763
"20162","2020",11,12,8,"neutral",875,0.0970604547975596
"20163","2020",11,12,8,"positive",546,0.0605657237936772
"20164","2020",11,12,9,"negative",8283,0.84460079535026
"20165","2020",11,12,9,"neutral",945,0.0963597430406852
"20166","2020",11,12,9,"positive",579,0.0590394616090548
"20167","2020",11,12,10,"negative",9881,0.821636454348911
"20168","2020",11,12,10,"neutral",1362,0.113254615000832
"20169","2020",11,12,10,"positive",783,0.0651089306502578
"20170","2020",11,12,11,"negative",15099,0.819128736505181
"20171","2020",11,12,11,"neutral",2181,0.118320403623935
"20172","2020",11,12,11,"positive",1153,0.0625508598708837
"20173","2020",11,12,12,"negative",15957,0.814091117800112
"20174","2020",11,12,12,"neutral",2388,0.121830518851079
"20175","2020",11,12,12,"positive",1256,0.0640783633488087
"20176","2020",11,12,13,"negative",15228,0.802571940550227
"20177","2020",11,12,13,"neutral",2574,0.135659323284495
"20178","2020",11,12,13,"positive",1172,0.0617687361652788
"20179","2020",11,12,14,"negative",13962,0.791003342586822
"20180","2020",11,12,14,"neutral",2539,0.143844541385757
"20181","2020",11,12,14,"positive",1150,0.0651521160274205
"20182","2020",11,12,15,"negative",13465,0.792991755005889
"20183","2020",11,12,15,"neutral",2336,0.137573616018846
"20184","2020",11,12,15,"positive",1179,0.069434628975265
"20185","2020",11,12,16,"negative",12636,0.806330163997192
"20186","2020",11,12,16,"neutral",1981,0.12641184353264
"20187","2020",11,12,16,"positive",1054,0.0672579924701678
"20188","2020",11,12,17,"negative",12571,0.793623737373737
"20189","2020",11,12,17,"neutral",2044,0.129040404040404
"20190","2020",11,12,17,"positive",1225,0.0773358585858586
"20191","2020",11,12,18,"negative",12932,0.79689425684003
"20192","2020",11,12,18,"neutral",2096,0.129159477446389
"20193","2020",11,12,18,"positive",1200,0.0739462657135815
"20194","2020",11,12,19,"negative",13523,0.797346698113208
"20195","2020",11,12,19,"neutral",2301,0.135672169811321
"20196","2020",11,12,19,"positive",1136,0.0669811320754717
"20197","2020",11,12,20,"negative",13288,0.810787723473061
"20198","2020",11,12,20,"neutral",2063,0.125877112697541
"20199","2020",11,12,20,"positive",1038,0.0633351638293978
"20200","2020",11,12,21,"negative",13501,0.817746820109025
"20201","2020",11,12,21,"neutral",1871,0.113325257419746
"20202","2020",11,12,21,"positive",1138,0.0689279224712296
"20203","2020",11,12,22,"negative",13335,0.816245332680419
"20204","2020",11,12,22,"neutral",2069,0.126645038868825
"20205","2020",11,12,22,"positive",933,0.057109628450756
"20206","2020",11,12,23,"negative",12622,0.804410171435855
"20207","2020",11,12,23,"neutral",2113,0.134663182716207
"20208","2020",11,12,23,"positive",956,0.0609266458479383
"20209","2020",11,13,0,"negative",13036,0.823187673654963
"20210","2020",11,13,0,"neutral",1801,0.113728214195504
"20211","2020",11,13,0,"positive",999,0.0630841121495327
"20212","2020",11,13,1,"negative",12942,0.83100038525748
"20213","2020",11,13,1,"neutral",1820,0.11686143572621
"20214","2020",11,13,1,"positive",812,0.0521381790163092
"20215","2020",11,13,2,"negative",12427,0.846468224235406
"20216","2020",11,13,2,"neutral",1518,0.103398951025135
"20217","2020",11,13,2,"positive",736,0.0501328247394592
"20218","2020",11,13,3,"negative",11006,0.850606692943813
"20219","2020",11,13,3,"neutral",1356,0.104799443542778
"20220","2020",11,13,3,"positive",577,0.0445938635134091
"20221","2020",11,13,4,"negative",9544,0.858736728450603
"20222","2020",11,13,4,"neutral",1023,0.0920460680223142
"20223","2020",11,13,4,"positive",547,0.049217203527083
"20224","2020",11,13,5,"negative",7647,0.854031717668081
"20225","2020",11,13,5,"neutral",907,0.101295510386419
"20226","2020",11,13,5,"positive",400,0.0446727719454992
"20227","2020",11,13,6,"negative",6788,0.814983791571617
"20228","2020",11,13,6,"neutral",1069,0.128346740304959
"20229","2020",11,13,6,"positive",472,0.0566694681234242
"20230","2020",11,13,7,"negative",6846,0.812195990034405
"20231","2020",11,13,7,"neutral",988,0.117214378929885
"20232","2020",11,13,7,"positive",595,0.07058963103571
"20233","2020",11,13,8,"negative",7007,0.812405797101449
"20234","2020",11,13,8,"neutral",1007,0.116753623188406
"20235","2020",11,13,8,"positive",611,0.0708405797101449
"20236","2020",11,13,9,"negative",8016,0.81182904597934
"20237","2020",11,13,9,"neutral",1137,0.115150901357099
"20238","2020",11,13,9,"positive",721,0.0730200526635609
"20239","2020",11,13,10,"negative",9496,0.821879868443829
"20240","2020",11,13,10,"neutral",1293,0.111909295482084
"20241","2020",11,13,10,"positive",765,0.0662108360740869
"20242","2020",11,13,11,"negative",11251,0.811760461760462
"20243","2020",11,13,11,"neutral",1700,0.122655122655123
"20244","2020",11,13,11,"positive",909,0.0655844155844156
"20245","2020",11,13,12,"negative",12908,0.811211664152841
"20246","2020",11,13,12,"neutral",2038,0.128079436902966
"20247","2020",11,13,12,"positive",966,0.0607088989441931
"20248","2020",11,13,13,"negative",13725,0.824770146024878
"20249","2020",11,13,13,"neutral",2016,0.121146565711195
"20250","2020",11,13,13,"positive",900,0.0540832882639264
"20251","2020",11,13,14,"negative",13623,0.824736650926262
"20252","2020",11,13,14,"neutral",1998,0.120958953868507
"20253","2020",11,13,14,"positive",897,0.0543043952052307
"20254","2020",11,13,15,"negative",12058,0.833886583679115
"20255","2020",11,13,15,"neutral",1611,0.111410788381743
"20256","2020",11,13,15,"positive",791,0.0547026279391425
"20257","2020",11,13,16,"negative",11403,0.836610418195158
"20258","2020",11,13,16,"neutral",1539,0.112912692589875
"20259","2020",11,13,16,"positive",688,0.050476889214967
"20260","2020",11,13,17,"negative",11276,0.82013237326351
"20261","2020",11,13,17,"neutral",1664,0.121026983780639
"20262","2020",11,13,17,"positive",809,0.0588406429558513
"20263","2020",11,13,18,"negative",14325,0.847733459581016
"20264","2020",11,13,18,"neutral",1691,0.100071014321221
"20265","2020",11,13,18,"positive",882,0.052195526097763
"20266","2020",11,13,19,"negative",12778,0.83971873562463
"20267","2020",11,13,19,"neutral",1535,0.100874022474864
"20268","2020",11,13,19,"positive",904,0.059407241900506
"20269","2020",11,13,20,"negative",12454,0.832097280684172
"20270","2020",11,13,20,"neutral",1738,0.116122135364468
"20271","2020",11,13,20,"positive",775,0.0517805839513597
"20272","2020",11,13,21,"negative",12089,0.837304335780579
"20273","2020",11,13,21,"neutral",1518,0.105139215957889
"20274","2020",11,13,21,"positive",831,0.0575564482615321
"20275","2020",11,13,22,"negative",13050,0.831422018348624
"20276","2020",11,13,22,"neutral",1865,0.118820081549439
"20277","2020",11,13,22,"positive",781,0.0497579001019368
"20278","2020",11,13,23,"negative",12739,0.83925159760195
"20279","2020",11,13,23,"neutral",1764,0.116213189274656
"20280","2020",11,13,23,"positive",676,0.0445352131233942
"20281","2020",11,14,0,"negative",11483,0.82368553188437
"20282","2020",11,14,0,"neutral",1605,0.115128039595438
"20283","2020",11,14,0,"positive",853,0.0611864285201922
"20284","2020",11,14,1,"negative",11201,0.831675081675082
"20285","2020",11,14,1,"neutral",1537,0.114122364122364
"20286","2020",11,14,1,"positive",730,0.0542025542025542
"20287","2020",11,14,2,"negative",11129,0.840749414519906
"20288","2020",11,14,2,"neutral",1472,0.111203444889325
"20289","2020",11,14,2,"positive",636,0.0480471405907683
"20290","2020",11,14,3,"negative",9893,0.844761335496542
"20291","2020",11,14,3,"neutral",1265,0.108018102638545
"20292","2020",11,14,3,"positive",553,0.0472205618649133
"20293","2020",11,14,4,"negative",7844,0.830404403980521
"20294","2020",11,14,4,"neutral",1112,0.117721786999788
"20295","2020",11,14,4,"positive",490,0.0518738090196909
"20296","2020",11,14,5,"negative",6221,0.819199367922044
"20297","2020",11,14,5,"neutral",1012,0.133263102449302
"20298","2020",11,14,5,"positive",361,0.0475375296286542
"20299","2020",11,14,6,"negative",4652,0.833094555873925
"20300","2020",11,14,6,"neutral",658,0.117836676217765
"20301","2020",11,14,6,"positive",274,0.0490687679083095
"20302","2020",11,14,7,"negative",4622,0.834597327555074
"20303","2020",11,14,7,"neutral",632,0.114120621162875
"20304","2020",11,14,7,"positive",284,0.0512820512820513
"20305","2020",11,14,8,"negative",5963,0.823163997791276
"20306","2020",11,14,8,"neutral",814,0.112368856985091
"20307","2020",11,14,8,"positive",467,0.0644671452236334
"20308","2020",11,14,9,"negative",6835,0.823097302504817
"20309","2020",11,14,9,"neutral",863,0.103925818882466
"20310","2020",11,14,9,"positive",606,0.0729768786127168
"20311","2020",11,14,10,"negative",8027,0.830178922329093
"20312","2020",11,14,10,"neutral",979,0.101251422070535
"20313","2020",11,14,10,"positive",663,0.0685696556003723
"20314","2020",11,14,11,"negative",9460,0.813693445725099
"20315","2020",11,14,11,"neutral",1434,0.123344228453466
"20316","2020",11,14,11,"positive",732,0.0629623258214347
"20317","2020",11,14,12,"negative",12251,0.803660456573078
"20318","2020",11,14,12,"neutral",1791,0.117488848071372
"20319","2020",11,14,12,"positive",1202,0.0788506953555497
"20320","2020",11,14,13,"negative",12667,0.781045751633987
"20321","2020",11,14,13,"neutral",1922,0.118510297200641
"20322","2020",11,14,13,"positive",1629,0.100443951165372
"20323","2020",11,14,14,"negative",13268,0.786578136115722
"20324","2020",11,14,14,"neutral",1754,0.103983874792507
"20325","2020",11,14,14,"positive",1846,0.109437989091771
"20326","2020",11,14,15,"negative",12840,0.806836747517909
"20327","2020",11,14,15,"neutral",1779,0.111788362448159
"20328","2020",11,14,15,"positive",1295,0.0813748900339324
"20329","2020",11,14,16,"negative",12243,0.805195659322591
"20330","2020",11,14,16,"neutral",1898,0.124827359421243
"20331","2020",11,14,16,"positive",1064,0.0699769812561657
"20332","2020",11,14,17,"negative",12236,0.80068053919644
"20333","2020",11,14,17,"neutral",1841,0.120468525062165
"20334","2020",11,14,17,"positive",1205,0.0788509357413951
"20335","2020",11,14,18,"negative",12537,0.803139013452915
"20336","2020",11,14,18,"neutral",1886,0.1208199871877
"20337","2020",11,14,18,"positive",1187,0.076040999359385
"20338","2020",11,14,19,"negative",12828,0.783868010999083
"20339","2020",11,14,19,"neutral",2183,0.133394439352276
"20340","2020",11,14,19,"positive",1354,0.0827375496486404
"20341","2020",11,14,20,"negative",12854,0.792478421701603
"20342","2020",11,14,20,"neutral",2069,0.127558569667078
"20343","2020",11,14,20,"positive",1297,0.0799630086313194
"20344","2020",11,14,21,"negative",12547,0.784776082061546
"20345","2020",11,14,21,"neutral",2035,0.127282962221666
"20346","2020",11,14,21,"positive",1406,0.0879409557167876
